1S50NNAGTs0_transcript.txt	December 14th Weekly Session (trade-reviews)	295	163047
SO38Y2XyLzU_transcript.txt	Weekly Trade Recap July 13th (trade-reviews)	288	159699
92E4rnrCewE_transcript.txt	July 20th Weekly Trading Recap (trade-reviews)	268	177369
FF4SsAn19go_transcript.txt	October 19th Weekly Trading Recap (trade-reviews)	233	119058
ZFPnTRx_gQI_transcript.txt	Weekly Trading Recap August 24th (trade-reviews)	227	151714
6ChwEX15uYI_transcript.txt	June 29th Weekly Trade Recap (Mastermind) (trade-reviews)	219	149561
mit6szJg9Xs_transcript.txt	October 26th Weekly Recap (trade-reviews)	217	159675
6o0XFgLEHp8_transcript.txt	Weekly Trade Recap (March 2nd) (trade-reviews)	209	144331
hFA1M_-mnJA_transcript.txt	September 16th Live Session (live-sessions)	206	116722
PBGB2UXaTVQ_transcript.txt	September 14th Weekly Live Session (trade-reviews)	206	193428
Ng5MJTUFldg_transcript.txt	Weekly Trading Recap November 9th (trade-reviews)	193	173960
Q0XC_SuWA4o_transcript.txt	Weekly Trading Recap October 5th Q&A (trade-reviews)	175	150651
N3VNvszdrM8_transcript.txt	Weekly Trade Recap June 8th (Draw On Liquidity) (trade-reviews)	173	128699
IsdMcSnR-rI_transcript.txt	Weekly Trade Recap June 15th (Opening Plays) (trade-reviews)	167	133034
Bx1QOVEbObg_transcript.txt	May 24th Weekly Recap (trade-reviews)	167	127413
Ir1iKYmgXm4_transcript.txt	May 17th Weekly Recap (trade-reviews)	163	104966
D2PX0ncaQHU_transcript.txt	Weekly Trading Recap July 6th (trade-reviews)	158	151547
aD78jPOKHP0_transcript.txt	December 4th Live Session (live-sessions)	146	59463
sH9wS-nKbkc_transcript.txt	Weekly Trading Recap May 4th (Month Breakdown) (trade-reviews)	142	93593
ei1GJI_1IbE_transcript.txt	Weekly Trading Recap August 10th (trade-reviews)	139	155491
H_FHTQGVwiw_transcript.txt	Weekly Trading Recap November 2nd (trade-reviews)	137	77549
JuXUGhX_9DI_transcript.txt	Weekly Trading Recap September 7th (live-sessions)	134	116518
GebKN5Hvcco_transcript.txt	December 12th Live Session (live-sessions)	134	113565
IZENtbZb1u8_transcript.txt	September 4th Live Session (live-sessions)	128	139431
2MewI9Y_K2Y_transcript.txt	September 9th Live Session (live-sessions)	128	124243
